epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
362,4816.35,1.56959,0.75537,0.85985,0.96413,0.39693,0.67437,0.42868,1.43031,0.75164,0.85888,0.00140435,0.00140435,0.00140435
363,4830.81,1.57057,0.74368,0.86064,0.96506,0.39736,0.67523,0.42914,1.43255,0.74458,0.85928,0.0014027,0.0014027,0.0014027
364,4846.97,1.58406,0.74569,0.85851,0.96724,0.39812,0.67656,0.43355,1.41521,0.74468,0.85769,0.00140105,0.00140105,0.00140105
365,4859.54,1.5838,0.75613,0.85829,0.96622,0.39775,0.67562,0.43175,1.41723,0.74788,0.85808,0.0013994,0.0013994,0.0013994
366,4871.1,1.58977,0.745,0.86108,0.96632,0.39785,0.67583,0.43137,1.41683,0.74207,0.85793,0.00139775,0.00139775,0.00139775
367,4882.12,1.56733,0.73499,0.85659,0.96763,0.39824,0.67656,0.43055,1.42825,0.74272,0.85901,0.0013961,0.0013961,0.0013961
368,4893.6,1.586,0.74311,0.85966,0.96412,0.39717,0.67502,0.43037,1.43182,0.74506,0.85943,0.00139445,0.00139445,0.00139445
369,4906.21,1.57658,0.74832,0.85907,0.96655,0.39784,0.67617,0.43214,1.42393,0.74564,0.85807,0.0013928,0.0013928,0.0013928
370,4917.56,1.56539,0.74332,0.85667,0.96512,0.39758,0.67561,0.42894,1.42465,0.75422,0.85942,0.00139115,0.00139115,0.00139115
371,4928.79,1.55785,0.75383,0.86832,0.96446,0.39715,0.67441,0.42775,1.42488,0.75004,0.85788,0.0013895,0.0013895,0.0013895
372,4940.74,1.55421,0.75036,0.86574,0.96579,0.39746,0.67546,0.43151,1.41864,0.74383,0.8579,0.00138785,0.00138785,0.00138785
373,4952.58,1.56054,0.74571,0.85836,0.96886,0.39849,0.67724,0.43376,1.42259,0.74043,0.85852,0.0013862,0.0013862,0.0013862
374,4963.8,1.55944,0.74529,0.85965,0.9657,0.39756,0.67547,0.43117,1.4131,0.74796,0.85678,0.00138455,0.00138455,0.00138455
375,4974.53,1.53777,0.75094,0.86579,0.9648,0.39714,0.67479,0.43131,1.41915,0.74356,0.85751,0.0013829,0.0013829,0.0013829
376,4988.51,1.57741,0.75454,0.86511,0.96626,0.39737,0.67533,0.42907,1.42661,0.74485,0.85797,0.00138125,0.00138125,0.00138125
377,5000.49,1.58715,0.75562,0.86188,0.96611,0.39767,0.67582,0.43223,1.42254,0.75412,0.859,0.0013796,0.0013796,0.0013796
378,5012.16,1.57234,0.75064,0.86021,0.96471,0.39707,0.67466,0.43057,1.42995,0.74505,0.8588,0.00137795,0.00137795,0.00137795
379,5027.52,1.59485,0.74988,0.85871,0.96591,0.39744,0.67562,0.42728,1.42889,0.74923,0.85898,0.0013763,0.0013763,0.0013763
380,5038.44,1.56407,0.75971,0.86867,0.96539,0.39741,0.67494,0.42618,1.4366,0.75068,0.85973,0.00137465,0.00137465,0.00137465
381,5050.61,1.60598,0.74677,0.86055,0.96598,0.39755,0.6758,0.42838,1.43445,0.74603,0.85997,0.001373,0.001373,0.001373
382,5061.95,1.5779,0.73957,0.85528,0.96713,0.39786,0.67608,0.43083,1.42164,0.74876,0.85749,0.00137135,0.00137135,0.00137135
383,5074.57,1.56444,0.74645,0.85681,0.96744,0.39782,0.67632,0.43375,1.41239,0.74796,0.85712,0.0013697,0.0013697,0.0013697
384,5086.08,1.56477,0.74622,0.86183,0.96702,0.39784,0.67634,0.42935,1.43349,0.74941,0.86016,0.00136805,0.00136805,0.00136805
385,5098.02,1.56021,0.74882,0.85916,0.96607,0.39763,0.67573,0.4323,1.41748,0.74635,0.85828,0.0013664,0.0013664,0.0013664
386,5109.6,1.55639,0.75831,0.86315,0.9646,0.39735,0.67521,0.4297,1.42456,0.75035,0.85847,0.00136475,0.00136475,0.00136475
387,5122.29,1.56678,0.75894,0.8639,0.96558,0.39739,0.6755,0.42872,1.42589,0.75178,0.85901,0.0013631,0.0013631,0.0013631
388,5134.02,1.5906,0.75267,0.86216,0.96687,0.39802,0.6763,0.4347,1.41718,0.73826,0.85749,0.00136145,0.00136145,0.00136145
389,5146.07,1.58293,0.75235,0.85916,0.96549,0.39745,0.67527,0.42994,1.42462,0.74586,0.85828,0.0013598,0.0013598,0.0013598
390,5158.04,1.55942,0.7409,0.85509,0.96624,0.39772,0.67588,0.43136,1.41482,0.74615,0.85777,0.00135815,0.00135815,0.00135815
391,5173.14,1.54361,0.74403,0.85857,0.9656,0.39735,0.67523,0.42917,1.41659,0.74542,0.85749,0.0013565,0.0013565,0.0013565
392,5184.36,1.56237,0.7436,0.85726,0.9652,0.3972,0.6752,0.43037,1.4184,0.74981,0.85722,0.00135485,0.00135485,0.00135485
393,5195.43,1.57849,0.75195,0.86428,0.9662,0.39756,0.67563,0.43233,1.42515,0.74662,0.85814,0.0013532,0.0013532,0.0013532
394,5206.95,1.57329,0.74231,0.86161,0.9666,0.3978,0.67575,0.43018,1.42619,0.74526,0.85841,0.00135155,0.00135155,0.00135155
395,5221.53,1.5718,0.74167,0.86166,0.96607,0.39748,0.67532,0.42974,1.42499,0.74721,0.85887,0.0013499,0.0013499,0.0013499
396,5233.57,1.55194,0.74221,0.85744,0.966,0.39759,0.67567,0.43227,1.42532,0.74327,0.85924,0.00134825,0.00134825,0.00134825
397,5245.9,1.57843,0.74226,0.858,0.96745,0.39813,0.67698,0.43487,1.40854,0.74518,0.8572,0.0013466,0.0013466,0.0013466
398,5258.4,1.57194,0.74821,0.86069,0.96615,0.39747,0.67525,0.42966,1.42381,0.74637,0.85878,0.00134495,0.00134495,0.00134495
399,5269.73,1.56723,0.74059,0.85579,0.96513,0.3972,0.67494,0.43305,1.41426,0.7432,0.85767,0.0013433,0.0013433,0.0013433
400,5282.39,1.55103,0.7432,0.85734,0.96586,0.39727,0.67539,0.4286,1.4296,0.7506,0.86125,0.00134165,0.00134165,0.00134165
401,5294.37,1.54502,0.74294,0.8629,0.9656,0.39741,0.67547,0.42815,1.43229,0.74862,0.86019,0.00134,0.00134,0.00134
402,5306.06,1.56431,0.74403,0.85515,0.96713,0.39803,0.67659,0.43264,1.41866,0.74259,0.85778,0.00133835,0.00133835,0.00133835
403,5336.29,1.56125,0.74336,0.85922,0.96515,0.39709,0.67504,0.43179,1.41983,0.74108,0.85806,0.0013367,0.0013367,0.0013367
404,5347.92,1.55534,0.73882,0.85794,0.96574,0.39725,0.67517,0.43074,1.42097,0.74611,0.8587,0.00133505,0.00133505,0.00133505
405,5360.91,1.55456,0.74926,0.86075,0.96857,0.39839,0.67692,0.43261,1.41213,0.74298,0.85686,0.0013334,0.0013334,0.0013334
406,5371.83,1.56147,0.74747,0.86042,0.96735,0.39789,0.67583,0.43079,1.42279,0.74576,0.85796,0.00133175,0.00133175,0.00133175
407,5383.5,1.55765,0.74881,0.86108,0.96697,0.39788,0.67623,0.43173,1.42046,0.74603,0.85742,0.0013301,0.0013301,0.0013301
408,5394.96,1.55462,0.74208,0.85488,0.96549,0.39724,0.67509,0.42821,1.4323,0.74988,0.86003,0.00132845,0.00132845,0.00132845
409,5406.27,1.53498,0.74326,0.85794,0.96454,0.39701,0.67423,0.42731,1.43701,0.74987,0.85952,0.0013268,0.0013268,0.0013268
410,5424.38,1.57277,0.74386,0.86026,0.96626,0.39766,0.67554,0.43297,1.41721,0.74579,0.85815,0.00132515,0.00132515,0.00132515
411,5435.53,1.56687,0.74531,0.85821,0.96414,0.39693,0.67432,0.42529,1.45323,0.75106,0.86327,0.0013235,0.0013235,0.0013235
412,5448.06,1.59679,0.74449,0.8578,0.96569,0.3974,0.67531,0.43246,1.4192,0.74898,0.85761,0.00132185,0.00132185,0.00132185
413,5462.25,1.5779,0.7501,0.86276,0.96556,0.39768,0.6753,0.42985,1.42465,0.74635,0.85998,0.0013202,0.0013202,0.0013202
414,5473.79,1.56075,0.74119,0.85441,0.96428,0.39677,0.6743,0.42696,1.42835,0.74927,0.85993,0.00131855,0.00131855,0.00131855
415,5485.8,1.54171,0.73768,0.8589,0.96573,0.39752,0.6757,0.43258,1.41622,0.74365,0.85916,0.0013169,0.0013169,0.0013169
416,5497.7,1.57061,0.74515,0.85645,0.96738,0.39827,0.67681,0.43603,1.40526,0.74006,0.8577,0.00131525,0.00131525,0.00131525
417,5508.52,1.54694,0.74712,0.86357,0.96605,0.39774,0.676,0.43101,1.42382,0.74719,0.85793,0.0013136,0.0013136,0.0013136
418,5519.71,1.55142,0.73634,0.85766,0.96685,0.39798,0.67607,0.43196,1.41292,0.74164,0.85719,0.00131195,0.00131195,0.00131195
419,5534.26,1.55209,0.73439,0.85143,0.96679,0.39784,0.67617,0.43384,1.41303,0.73907,0.85674,0.0013103,0.0013103,0.0013103
420,5545.75,1.56516,0.74241,0.85921,0.96675,0.39785,0.67636,0.43479,1.41514,0.74188,0.85811,0.00130865,0.00130865,0.00130865
421,5558.95,1.53516,0.7443,0.86201,0.96731,0.39811,0.67664,0.43488,1.40461,0.74516,0.85647,0.001307,0.001307,0.001307
422,5569.92,1.56723,0.74396,0.86061,0.96524,0.39731,0.67514,0.43182,1.41466,0.74324,0.8582,0.00130535,0.00130535,0.00130535
423,5580.8,1.55592,0.74088,0.86107,0.96561,0.39748,0.67536,0.43198,1.41669,0.74013,0.85833,0.0013037,0.0013037,0.0013037
424,5591.67,1.57478,0.74511,0.85779,0.9647,0.39712,0.67452,0.42841,1.42918,0.74664,0.85887,0.00130205,0.00130205,0.00130205
425,5604.13,1.56395,0.74963,0.85984,0.96532,0.39749,0.67528,0.43087,1.42188,0.74832,0.85823,0.0013004,0.0013004,0.0013004
426,5616.07,1.60116,0.74203,0.8595,0.96473,0.39705,0.6749,0.43041,1.42805,0.74404,0.85886,0.00129875,0.00129875,0.00129875
427,5627.19,1.55372,0.74575,0.8616,0.96636,0.3975,0.67517,0.43107,1.42799,0.74524,0.86027,0.0012971,0.0012971,0.0012971
428,5638.98,1.56667,0.73851,0.85662,0.96709,0.39786,0.67606,0.43294,1.4186,0.73966,0.85917,0.00129545,0.00129545,0.00129545
429,5650.14,1.55864,0.74582,0.86323,0.967,0.39788,0.67611,0.43502,1.40482,0.74129,0.8567,0.0012938,0.0012938,0.0012938
430,5661.24,1.56249,0.74122,0.85598,0.96692,0.39799,0.67637,0.43375,1.41119,0.74321,0.85726,0.00129215,0.00129215,0.00129215
431,5671.87,1.52798,0.74823,0.86465,0.96554,0.39745,0.67536,0.43288,1.41172,0.74316,0.85713,0.0012905,0.0012905,0.0012905
432,5682.37,1.54564,0.74836,0.86723,0.96693,0.39783,0.67577,0.43315,1.40574,0.74275,0.8564,0.00128885,0.00128885,0.00128885
433,5693.91,1.53525,0.74173,0.85672,0.96735,0.39819,0.67648,0.43403,1.40683,0.74213,0.85683,0.0012872,0.0012872,0.0012872
434,5705.23,1.55113,0.7472,0.86316,0.96698,0.39813,0.67614,0.43032,1.42429,0.74334,0.85773,0.00128555,0.00128555,0.00128555
435,5716.84,1.54941,0.73836,0.85711,0.96666,0.39776,0.67587,0.4344,1.40756,0.74205,0.85603,0.0012839,0.0012839,0.0012839
436,5729.19,1.55801,0.73502,0.85179,0.96462,0.39722,0.67469,0.42883,1.42946,0.74704,0.85878,0.00128225,0.00128225,0.00128225
437,5740.2,1.55059,0.74455,0.85976,0.96443,0.3969,0.67447,0.42895,1.42756,0.74853,0.85893,0.0012806,0.0012806,0.0012806
438,5751.01,1.54392,0.74675,0.85654,0.9639,0.39657,0.67379,0.42749,1.42307,0.75028,0.85822,0.00127895,0.00127895,0.00127895
439,5763.96,1.56012,0.73983,0.85698,0.96704,0.39802,0.67618,0.43534,1.40601,0.7368,0.8565,0.0012773,0.0012773,0.0012773
440,5777.24,1.55494,0.73687,0.85373,0.96807,0.3983,0.67689,0.4351,1.40948,0.73909,0.85614,0.00127565,0.00127565,0.00127565
441,5788.7,1.54672,0.74026,0.86134,0.96738,0.39802,0.67671,0.4374,1.40622,0.73998,0.85621,0.001274,0.001274,0.001274
442,5800.46,1.56733,0.73588,0.85448,0.96612,0.39744,0.67567,0.43233,1.41775,0.74063,0.85796,0.00127235,0.00127235,0.00127235
443,5811.51,1.55581,0.7468,0.86533,0.96678,0.39802,0.67627,0.4319,1.41309,0.74382,0.85728,0.0012707,0.0012707,0.0012707
444,5824.88,1.57214,0.74409,0.85745,0.96772,0.39834,0.67696,0.43568,1.40262,0.7382,0.85625,0.00126905,0.00126905,0.00126905
445,5836.62,1.55635,0.73092,0.8533,0.96596,0.39738,0.67548,0.43182,1.41217,0.74019,0.85688,0.0012674,0.0012674,0.0012674
446,5862.91,1.55395,0.74371,0.85954,0.96679,0.39765,0.67566,0.43226,1.41468,0.74558,0.85926,0.00126575,0.00126575,0.00126575
447,5877.98,1.53707,0.74259,0.85821,0.96578,0.39744,0.67533,0.4321,1.40777,0.74283,0.8569,0.0012641,0.0012641,0.0012641
448,5889.77,1.55008,0.73768,0.85536,0.96599,0.39742,0.67531,0.43245,1.40639,0.7457,0.8569,0.00126245,0.00126245,0.00126245
449,5901.74,1.54655,0.73639,0.85258,0.96495,0.39731,0.67507,0.43326,1.41428,0.74319,0.85702,0.0012608,0.0012608,0.0012608
450,5916.73,1.56963,0.74233,0.8606,0.96519,0.39747,0.67531,0.43151,1.42282,0.74199,0.85736,0.00125915,0.00125915,0.00125915
451,5929.47,1.56631,0.74921,0.86367,0.96573,0.39758,0.67613,0.43436,1.42248,0.74786,0.8602,0.0012575,0.0012575,0.0012575
452,5940.94,1.54796,0.74318,0.85906,0.96591,0.39747,0.67544,0.43073,1.42347,0.74149,0.85965,0.00125585,0.00125585,0.00125585
453,5952.8,1.5576,0.74688,0.8628,0.96516,0.39718,0.67477,0.43055,1.4225,0.74281,0.85857,0.0012542,0.0012542,0.0012542
454,5964.62,1.53947,0.73713,0.85689,0.96582,0.3975,0.67556,0.43457,1.41203,0.74184,0.85764,0.00125255,0.00125255,0.00125255
455,5976.43,1.57106,0.74095,0.85292,0.9664,0.39759,0.67559,0.43329,1.40788,0.74567,0.85597,0.0012509,0.0012509,0.0012509
456,5994.03,1.54193,0.74346,0.85896,0.96625,0.39753,0.67548,0.43201,1.41792,0.74106,0.85789,0.00124925,0.00124925,0.00124925
457,6007.99,1.55721,0.73048,0.84992,0.96522,0.39718,0.6748,0.43024,1.41491,0.74385,0.85725,0.0012476,0.0012476,0.0012476
458,6024.98,1.54827,0.73904,0.85685,0.96709,0.39785,0.67635,0.43502,1.40808,0.73871,0.85718,0.00124595,0.00124595,0.00124595
459,6036.76,1.53958,0.7432,0.85903,0.96651,0.39779,0.67591,0.43172,1.41014,0.74227,0.85638,0.0012443,0.0012443,0.0012443
460,6050.69,1.54899,0.74116,0.85768,0.96722,0.39799,0.6763,0.43183,1.40996,0.74433,0.85634,0.00124265,0.00124265,0.00124265
461,6062.81,1.57657,0.73257,0.85682,0.9661,0.39799,0.67649,0.43443,1.42094,0.74254,0.86057,0.001241,0.001241,0.001241
462,6076.51,1.53205,0.72753,0.85443,0.96762,0.39815,0.67663,0.43538,1.40646,0.74264,0.85666,0.00123935,0.00123935,0.00123935
463,6090.69,1.57622,0.73915,0.85596,0.96675,0.39781,0.67537,0.43111,1.41859,0.74541,0.85786,0.0012377,0.0012377,0.0012377
464,6106.07,1.54997,0.73971,0.86142,0.96551,0.39731,0.67513,0.43161,1.42357,0.74066,0.85941,0.00123605,0.00123605,0.00123605
465,6118.77,1.56887,0.73513,0.84812,0.96657,0.39756,0.67577,0.43209,1.41749,0.74515,0.8597,0.0012344,0.0012344,0.0012344
466,6135.22,1.53408,0.74172,0.86101,0.9675,0.3979,0.67639,0.43267,1.41793,0.7449,0.85771,0.00123275,0.00123275,0.00123275
467,6150.47,1.56358,0.73864,0.85734,0.96837,0.39839,0.67686,0.43476,1.40629,0.73966,0.85768,0.0012311,0.0012311,0.0012311
