epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,2526.69,1.52992,0.7347,0.85711,0.96986,0.39869,0.6775,0.43859,1.39622,0.73394,0.8558,0.00163568,0.00163568,0.00163568
186,2538.67,1.5064,0.73618,0.85907,0.96904,0.39848,0.67739,0.43566,1.40287,0.74125,0.85524,0.0016337,0.0016337,0.0016337
187,2550.54,1.53465,0.73506,0.85582,0.97106,0.39919,0.67849,0.43886,1.39577,0.73615,0.85408,0.00163172,0.00163172,0.00163172
188,2564.19,1.52868,0.73466,0.85752,0.97027,0.39912,0.67829,0.4411,1.3957,0.7312,0.85508,0.00162974,0.00162974,0.00162974
189,2580.25,1.53222,0.74038,0.85836,0.96991,0.39894,0.67796,0.44044,1.39225,0.73395,0.85444,0.00162776,0.00162776,0.00162776
190,2592.68,1.55593,0.72845,0.84924,0.96712,0.39776,0.67627,0.43253,1.41798,0.74296,0.85696,0.00162578,0.00162578,0.00162578
191,2605.42,1.55726,0.73485,0.86242,0.96941,0.39866,0.67722,0.43846,1.39253,0.73661,0.85416,0.0016238,0.0016238,0.0016238
192,2621.4,1.55019,0.72948,0.85258,0.96996,0.39884,0.67753,0.43295,1.41615,0.73781,0.85642,0.00162182,0.00162182,0.00162182
193,2633.55,1.55092,0.73535,0.85853,0.96834,0.39847,0.67708,0.43716,1.40478,0.73145,0.85568,0.00161984,0.00161984,0.00161984
194,2653.67,1.53039,0.72555,0.85079,0.96946,0.39884,0.67805,0.44012,1.3972,0.7355,0.85442,0.00161786,0.00161786,0.00161786
195,2665.51,1.51884,0.73422,0.85946,0.96865,0.39845,0.6768,0.43382,1.41902,0.73483,0.85698,0.00161588,0.00161588,0.00161588
196,2677.74,1.54564,0.72903,0.85148,0.96818,0.39817,0.67678,0.43579,1.39959,0.74198,0.85409,0.0016139,0.0016139,0.0016139
197,2689.42,1.5371,0.73421,0.85731,0.9699,0.39904,0.67799,0.43731,1.40082,0.7302,0.85436,0.00161192,0.00161192,0.00161192
198,2702.82,1.52947,0.7333,0.85755,0.96966,0.39866,0.67796,0.43792,1.40486,0.73873,0.85686,0.00160994,0.00160994,0.00160994
199,2715.03,1.53472,0.73388,0.85288,0.96735,0.39801,0.67653,0.4321,1.4245,0.74504,0.85652,0.00160796,0.00160796,0.00160796
200,2728.63,1.52577,0.72683,0.85093,0.9698,0.39871,0.67757,0.43548,1.41628,0.73688,0.85671,0.00160598,0.00160598,0.00160598
201,2741.21,1.51801,0.72516,0.8554,0.96956,0.39861,0.67748,0.43782,1.39538,0.73331,0.85408,0.001604,0.001604,0.001604
202,2754.81,1.51168,0.72753,0.85445,0.96863,0.39836,0.67708,0.43589,1.40619,0.73501,0.85575,0.00160202,0.00160202,0.00160202
203,2766.85,1.51538,0.73034,0.85278,0.96916,0.39889,0.67778,0.44052,1.39455,0.73787,0.85518,0.00160004,0.00160004,0.00160004
204,2781.14,1.51296,0.73128,0.85937,0.96949,0.39892,0.67801,0.4401,1.39245,0.73383,0.85469,0.00159806,0.00159806,0.00159806
205,2796.23,1.52185,0.73039,0.86009,0.96895,0.39836,0.6768,0.43427,1.40533,0.73655,0.85662,0.00159608,0.00159608,0.00159608
206,2813.87,1.55649,0.73295,0.85595,0.96977,0.39875,0.67765,0.43406,1.41504,0.73655,0.8572,0.0015941,0.0015941,0.0015941
207,2826.92,1.50964,0.73438,0.85436,0.97,0.3987,0.67774,0.44022,1.3858,0.73446,0.85392,0.00159212,0.00159212,0.00159212
208,2838.71,1.53108,0.72295,0.85413,0.96814,0.39813,0.67691,0.43832,1.39353,0.73173,0.85467,0.00159014,0.00159014,0.00159014
209,2850.67,1.51558,0.72909,0.85791,0.96772,0.39786,0.67624,0.43327,1.41647,0.74342,0.85613,0.00158816,0.00158816,0.00158816
210,2862.4,1.51671,0.72944,0.84825,0.96956,0.39849,0.67701,0.43859,1.39717,0.73617,0.85488,0.00158618,0.00158618,0.00158618
211,2875.9,1.53145,0.7251,0.85039,0.96848,0.3984,0.67711,0.4365,1.4003,0.73896,0.85435,0.0015842,0.0015842,0.0015842
212,2888.2,1.51766,0.72654,0.85382,0.96876,0.39856,0.67723,0.43722,1.40017,0.73358,0.85474,0.00158222,0.00158222,0.00158222
213,2900.5,1.5089,0.72397,0.85205,0.96988,0.39876,0.67756,0.43791,1.39288,0.73525,0.85411,0.00158024,0.00158024,0.00158024
214,2913.46,1.51115,0.73296,0.85904,0.96781,0.3979,0.67663,0.43842,1.39299,0.73962,0.85475,0.00157826,0.00157826,0.00157826
215,2925.16,1.5247,0.73602,0.85359,0.97027,0.39902,0.67816,0.44296,1.38727,0.73232,0.85441,0.00157628,0.00157628,0.00157628
216,2939.74,1.53036,0.7359,0.85336,0.97034,0.3993,0.67862,0.4395,1.39296,0.73494,0.85391,0.0015743,0.0015743,0.0015743
217,2954.07,1.51648,0.72942,0.85255,0.96925,0.39854,0.67725,0.43655,1.39927,0.73877,0.85503,0.00157232,0.00157232,0.00157232
218,2966.75,1.52261,0.73001,0.85074,0.96808,0.39825,0.67696,0.43884,1.39547,0.73495,0.8545,0.00157034,0.00157034,0.00157034
219,2981.21,1.53965,0.73282,0.84955,0.96881,0.39839,0.67738,0.43505,1.40556,0.74094,0.85546,0.00156836,0.00156836,0.00156836
220,2998.77,1.54638,0.73053,0.85185,0.9701,0.39907,0.67821,0.44019,1.38632,0.73374,0.85289,0.00156638,0.00156638,0.00156638
221,3014.1,1.53379,0.72446,0.85059,0.97037,0.39916,0.6784,0.4413,1.39314,0.72891,0.85468,0.0015644,0.0015644,0.0015644
222,3026.1,1.5333,0.73423,0.85608,0.97117,0.39937,0.67873,0.44057,1.3923,0.73535,0.85377,0.00156242,0.00156242,0.00156242
223,3038.5,1.49644,0.7312,0.85465,0.97039,0.39912,0.67836,0.44182,1.3818,0.73857,0.85452,0.00156044,0.00156044,0.00156044
224,3051.5,1.51766,0.72923,0.85143,0.9702,0.39888,0.67822,0.44226,1.38351,0.73688,0.85363,0.00155846,0.00155846,0.00155846
225,3062.76,1.51482,0.73291,0.8548,0.96893,0.39839,0.67732,0.43464,1.40936,0.7394,0.85742,0.00155648,0.00155648,0.00155648
226,3074.59,1.5114,0.73379,0.85925,0.96868,0.39845,0.67702,0.43814,1.39419,0.736,0.85616,0.0015545,0.0015545,0.0015545
227,3087.03,1.52524,0.73562,0.85639,0.97014,0.39898,0.67849,0.44047,1.39713,0.73162,0.85441,0.00155252,0.00155252,0.00155252
228,3098.54,1.52953,0.7361,0.86278,0.96826,0.39817,0.67677,0.43988,1.39037,0.73452,0.85442,0.00155054,0.00155054,0.00155054
229,3110.21,1.52045,0.74004,0.8545,0.96837,0.39822,0.67704,0.43727,1.39506,0.7429,0.85451,0.00154856,0.00154856,0.00154856
230,3122.78,1.529,0.7285,0.85501,0.96751,0.39789,0.67658,0.43607,1.41245,0.73731,0.85598,0.00154658,0.00154658,0.00154658
231,3197.54,1.52809,0.7158,0.8479,0.96936,0.39878,0.67765,0.44168,1.39823,0.72975,0.85446,0.0015446,0.0015446,0.0015446
232,3209.65,1.53016,0.74268,0.85897,0.96934,0.39871,0.67745,0.43988,1.39001,0.7386,0.8542,0.00154262,0.00154262,0.00154262
233,3222.71,1.53745,0.73414,0.85719,0.96689,0.39768,0.67616,0.4328,1.41708,0.74092,0.85854,0.00154064,0.00154064,0.00154064
234,3236.97,1.52684,0.72719,0.85732,0.96866,0.39831,0.677,0.43466,1.41234,0.73603,0.8571,0.00153866,0.00153866,0.00153866
235,3248.28,1.5275,0.7403,0.86096,0.9701,0.39894,0.67822,0.44196,1.38976,0.73457,0.85403,0.00153668,0.00153668,0.00153668
236,3259.67,1.5106,0.73293,0.85006,0.96871,0.39827,0.67642,0.43606,1.39667,0.73581,0.85435,0.0015347,0.0015347,0.0015347
237,3271.48,1.54367,0.72714,0.85234,0.96923,0.39856,0.67735,0.43835,1.38864,0.73959,0.85342,0.00153272,0.00153272,0.00153272
238,3286.33,1.5113,0.72709,0.84842,0.96862,0.39823,0.67696,0.43644,1.4145,0.7353,0.8592,0.00153074,0.00153074,0.00153074
239,3298.39,1.54528,0.73353,0.85223,0.96858,0.39853,0.67793,0.4373,1.39773,0.73761,0.85717,0.00152876,0.00152876,0.00152876
240,3310.78,1.4974,0.73001,0.85518,0.97002,0.3989,0.67844,0.43866,1.40213,0.7397,0.8567,0.00152678,0.00152678,0.00152678
241,3357.34,1.50493,0.72467,0.85507,0.97052,0.39899,0.6782,0.44109,1.39065,0.72974,0.85536,0.0015248,0.0015248,0.0015248
242,3370.73,1.50804,0.71739,0.85247,0.96839,0.3981,0.67695,0.43875,1.39679,0.73339,0.85436,0.00152282,0.00152282,0.00152282
243,3383.32,1.53496,0.72606,0.85071,0.97012,0.39897,0.67769,0.43947,1.38552,0.73487,0.85365,0.00152084,0.00152084,0.00152084
244,3395.72,1.50783,0.73247,0.85005,0.96941,0.39869,0.67769,0.43945,1.39341,0.73538,0.85447,0.00151886,0.00151886,0.00151886
245,3407.77,1.52298,0.72959,0.85575,0.96961,0.39888,0.67799,0.44022,1.38881,0.73604,0.8541,0.00151688,0.00151688,0.00151688
246,3420.27,1.53291,0.7235,0.85259,0.9697,0.3987,0.67804,0.43948,1.39627,0.73094,0.85427,0.0015149,0.0015149,0.0015149
247,3435.82,1.51464,0.73537,0.85792,0.96994,0.39879,0.67777,0.43694,1.39819,0.7406,0.85587,0.00151292,0.00151292,0.00151292
248,3449.99,1.50037,0.73163,0.85698,0.96748,0.39758,0.67601,0.43222,1.42231,0.74264,0.85766,0.00151094,0.00151094,0.00151094
249,3464.55,1.51227,0.71597,0.85172,0.96832,0.39834,0.67683,0.43736,1.40295,0.73072,0.85561,0.00150896,0.00150896,0.00150896
250,3478.56,1.50366,0.73255,0.85595,0.96883,0.39853,0.67766,0.43712,1.40438,0.74181,0.85879,0.00150698,0.00150698,0.00150698
251,3492.99,1.51027,0.73902,0.85527,0.96907,0.39862,0.67747,0.43633,1.40215,0.73588,0.85529,0.001505,0.001505,0.001505
252,3507.09,1.51263,0.72318,0.85269,0.97219,0.39956,0.67924,0.44184,1.3968,0.72736,0.85372,0.00150302,0.00150302,0.00150302
253,3519.23,1.51741,0.72596,0.84724,0.9715,0.39922,0.67856,0.44014,1.38644,0.73307,0.85298,0.00150104,0.00150104,0.00150104
254,3531.08,1.49573,0.72673,0.85322,0.97063,0.3991,0.67864,0.44015,1.39131,0.73215,0.85423,0.00149906,0.00149906,0.00149906
255,3543.18,1.53654,0.727,0.85226,0.97056,0.39917,0.67853,0.44211,1.39202,0.73198,0.85473,0.00149708,0.00149708,0.00149708
256,3557.65,1.52541,0.73639,0.85152,0.97086,0.39924,0.67851,0.44005,1.38373,0.73745,0.85403,0.0014951,0.0014951,0.0014951
257,3571.11,1.51424,0.72227,0.85018,0.9684,0.39827,0.67704,0.43571,1.39654,0.73685,0.85508,0.00149312,0.00149312,0.00149312
258,3587.64,1.50838,0.73375,0.8581,0.97075,0.39907,0.67839,0.44188,1.38403,0.73896,0.85554,0.00149114,0.00149114,0.00149114
259,3599.8,1.53381,0.73768,0.85918,0.96922,0.39857,0.67768,0.43828,1.40443,0.73418,0.85553,0.00148916,0.00148916,0.00148916
260,3613.06,1.4952,0.72108,0.8503,0.9699,0.39893,0.67807,0.43718,1.39306,0.73444,0.85457,0.00148718,0.00148718,0.00148718
261,3625.56,1.52336,0.72384,0.85463,0.97176,0.39953,0.67952,0.44037,1.39265,0.73138,0.85677,0.0014852,0.0014852,0.0014852
262,3638.63,1.52913,0.72633,0.85064,0.96997,0.39888,0.67764,0.43603,1.41123,0.7345,0.8562,0.00148322,0.00148322,0.00148322
263,3651.16,1.53179,0.72408,0.85207,0.96995,0.39891,0.67806,0.439,1.39557,0.73901,0.85365,0.00148124,0.00148124,0.00148124
264,3664.86,1.50184,0.73029,0.854,0.96843,0.39833,0.67717,0.43853,1.39067,0.73998,0.85396,0.00147926,0.00147926,0.00147926
265,3677.04,1.50205,0.72179,0.85252,0.96907,0.39854,0.67756,0.43696,1.39572,0.73534,0.85441,0.00147728,0.00147728,0.00147728
266,3689.78,1.51187,0.72798,0.85464,0.96998,0.399,0.67841,0.43837,1.40197,0.73481,0.85542,0.0014753,0.0014753,0.0014753
267,3702.28,1.50217,0.7287,0.85281,0.97126,0.39942,0.67898,0.4427,1.38567,0.72818,0.85301,0.00147332,0.00147332,0.00147332
268,3714.51,1.49367,0.73099,0.85574,0.96935,0.39851,0.67745,0.43962,1.39224,0.73683,0.85413,0.00147134,0.00147134,0.00147134
269,3727.96,1.50612,0.72917,0.85508,0.96927,0.39862,0.67757,0.43765,1.39563,0.73425,0.85457,0.00146936,0.00146936,0.00146936
270,3741.83,1.5252,0.72764,0.85125,0.97124,0.39926,0.67888,0.44138,1.38731,0.73122,0.853,0.00146738,0.00146738,0.00146738
271,3761.44,1.52694,0.72716,0.85376,0.97165,0.39944,0.67942,0.44108,1.39796,0.7277,0.8572,0.0014654,0.0014654,0.0014654
272,3773.17,1.51281,0.72971,0.85187,0.96948,0.39854,0.67747,0.43621,1.40199,0.73576,0.85618,0.00146342,0.00146342,0.00146342
273,3785.99,1.50443,0.72778,0.85372,0.97199,0.39956,0.67918,0.44186,1.38631,0.73291,0.85345,0.00146144,0.00146144,0.00146144
274,3797.62,1.50354,0.72338,0.85023,0.9714,0.39938,0.67912,0.44232,1.38574,0.72829,0.85361,0.00145946,0.00145946,0.00145946
275,3809.87,1.51719,0.71725,0.84461,0.97006,0.39884,0.67845,0.44151,1.38719,0.73464,0.85657,0.00145748,0.00145748,0.00145748
276,3821.88,1.51743,0.72194,0.8462,0.9701,0.39884,0.67782,0.44108,1.39146,0.72957,0.85485,0.0014555,0.0014555,0.0014555
277,3835.41,1.49176,0.7264,0.85166,0.97118,0.39944,0.67897,0.44208,1.38627,0.73192,0.85346,0.00145352,0.00145352,0.00145352
278,3847.86,1.5117,0.72106,0.84798,0.96955,0.39884,0.67803,0.43873,1.38951,0.73579,0.85403,0.00145154,0.00145154,0.00145154
279,3859.84,1.51517,0.71709,0.84709,0.96935,0.39843,0.67764,0.43822,1.40424,0.73019,0.85463,0.00144956,0.00144956,0.00144956
280,3872.78,1.51706,0.72003,0.85191,0.97089,0.39894,0.67877,0.4409,1.3878,0.73095,0.85442,0.00144758,0.00144758,0.00144758
281,3885.6,1.52636,0.73122,0.85559,0.9702,0.39887,0.67823,0.4396,1.39495,0.73046,0.85645,0.0014456,0.0014456,0.0014456
282,3901.18,1.53172,0.72946,0.85173,0.96984,0.39879,0.67791,0.43729,1.40101,0.73735,0.85469,0.00144362,0.00144362,0.00144362
283,3920.34,1.49737,0.73367,0.85596,0.9718,0.39945,0.67899,0.44086,1.38361,0.7326,0.85287,0.00144164,0.00144164,0.00144164
284,3938.95,1.50128,0.73702,0.85894,0.96961,0.3988,0.67779,0.44075,1.38679,0.73345,0.8541,0.00143966,0.00143966,0.00143966
285,3953.45,1.51282,0.72213,0.84853,0.96972,0.39887,0.67789,0.43875,1.38866,0.73727,0.85375,0.00143768,0.00143768,0.00143768
286,3966.01,1.51757,0.71797,0.84922,0.97084,0.39911,0.67836,0.44103,1.38188,0.72883,0.85243,0.0014357,0.0014357,0.0014357
287,3978.66,1.52385,0.73297,0.85424,0.97193,0.39942,0.6792,0.44185,1.38301,0.73451,0.85298,0.00143372,0.00143372,0.00143372
288,3991.09,1.50954,0.72082,0.84669,0.96994,0.39881,0.67805,0.43891,1.39488,0.73461,0.8561,0.00143174,0.00143174,0.00143174
289,4004.43,1.51231,0.71767,0.84831,0.97038,0.39899,0.67812,0.44107,1.38647,0.73238,0.85488,0.00142976,0.00142976,0.00142976
290,4018.34,1.5069,0.72924,0.85434,0.97103,0.39911,0.67824,0.44125,1.3861,0.73272,0.85702,0.00142778,0.00142778,0.00142778
291,4030.54,1.50059,0.72799,0.85574,0.97052,0.39894,0.67835,0.4389,1.38567,0.73834,0.85306,0.0014258,0.0014258,0.0014258
292,4044.2,1.50292,0.73026,0.8544,0.97062,0.39896,0.67859,0.43858,1.40245,0.73376,0.85642,0.00142382,0.00142382,0.00142382
293,4059.14,1.50825,0.72753,0.85365,0.96872,0.39847,0.67711,0.43676,1.40461,0.73607,0.85566,0.00142184,0.00142184,0.00142184
294,4073,1.51424,0.72519,0.85191,0.9717,0.39967,0.67969,0.44441,1.37978,0.7303,0.85347,0.00141986,0.00141986,0.00141986
295,4130.63,1.49983,0.72773,0.85231,0.97244,0.39969,0.67997,0.44256,1.38663,0.72824,0.85442,0.00141788,0.00141788,0.00141788
296,4143.51,1.51042,0.72554,0.85299,0.9708,0.39907,0.67861,0.43828,1.3967,0.73764,0.85483,0.0014159,0.0014159,0.0014159
297,4157.13,1.51454,0.723,0.84999,0.9704,0.39889,0.67844,0.43945,1.4018,0.72787,0.8559,0.00141392,0.00141392,0.00141392
298,4169.91,1.52223,0.72293,0.84986,0.97018,0.39911,0.67817,0.43844,1.39264,0.73646,0.85377,0.00141194,0.00141194,0.00141194
299,4183.31,1.54297,0.73168,0.85452,0.96995,0.39893,0.67824,0.43897,1.39727,0.73641,0.85521,0.00140996,0.00140996,0.00140996
300,4196.78,1.50689,0.72745,0.85102,0.97104,0.39926,0.67864,0.44293,1.37619,0.73041,0.85138,0.00140798,0.00140798,0.00140798
301,4209.41,1.5064,0.72338,0.85477,0.96989,0.39861,0.67785,0.43995,1.38863,0.73182,0.85353,0.001406,0.001406,0.001406
302,4221.39,1.48459,0.73233,0.85891,0.96958,0.39878,0.67762,0.4386,1.39424,0.73405,0.85489,0.00140402,0.00140402,0.00140402
303,4238.82,1.51964,0.73772,0.85909,0.97093,0.39907,0.67841,0.44262,1.37531,0.73681,0.85292,0.00140204,0.00140204,0.00140204
304,4253.89,1.53689,0.72632,0.8503,0.96921,0.39847,0.67766,0.44108,1.38691,0.73403,0.85378,0.00140006,0.00140006,0.00140006
305,4266.29,1.50267,0.7292,0.85775,0.96946,0.3986,0.67742,0.43993,1.38915,0.73136,0.8536,0.00139808,0.00139808,0.00139808
306,4281.37,1.52007,0.72203,0.85103,0.97078,0.39916,0.67852,0.43904,1.39907,0.73299,0.85583,0.0013961,0.0013961,0.0013961
307,4294.4,1.49629,0.72464,0.8552,0.97064,0.39921,0.67855,0.44184,1.38098,0.73338,0.8527,0.00139412,0.00139412,0.00139412
308,4306.8,1.51008,0.72879,0.85028,0.96989,0.39863,0.67772,0.43902,1.39609,0.73491,0.85396,0.00139214,0.00139214,0.00139214
309,4321.04,1.55307,0.72481,0.84779,0.96983,0.39865,0.6774,0.43554,1.40492,0.73547,0.85519,0.00139016,0.00139016,0.00139016
310,4333.3,1.50194,0.72834,0.84869,0.97122,0.39938,0.67918,0.44004,1.38755,0.73114,0.85399,0.00138818,0.00138818,0.00138818
311,4345.43,1.49824,0.71946,0.85256,0.97109,0.39922,0.67882,0.44065,1.39228,0.72616,0.85399,0.0013862,0.0013862,0.0013862
312,4360.16,1.52474,0.72685,0.85352,0.97162,0.39929,0.6789,0.4412,1.38777,0.73101,0.85277,0.00138422,0.00138422,0.00138422
313,4372.82,1.51759,0.73285,0.85317,0.97112,0.39918,0.67877,0.44363,1.37805,0.73572,0.85188,0.00138224,0.00138224,0.00138224
314,4386.32,1.53151,0.72068,0.84843,0.96993,0.39893,0.67817,0.43893,1.38264,0.73807,0.85298,0.00138026,0.00138026,0.00138026
315,4399.43,1.51217,0.72072,0.85503,0.96821,0.39815,0.67648,0.43737,1.40809,0.7291,0.85581,0.00137828,0.00137828,0.00137828
316,4411.89,1.51777,0.73212,0.85944,0.97201,0.39943,0.67902,0.44363,1.37587,0.73117,0.85297,0.0013763,0.0013763,0.0013763
317,4428.13,1.49755,0.72687,0.85162,0.97033,0.39892,0.67816,0.43816,1.39193,0.73089,0.85464,0.00137432,0.00137432,0.00137432
318,4440.44,1.50928,0.72946,0.85715,0.97181,0.39949,0.67932,0.44197,1.38231,0.73336,0.85376,0.00137234,0.00137234,0.00137234
319,4454.95,1.49772,0.72821,0.85157,0.97103,0.39922,0.67864,0.44232,1.38458,0.7324,0.85491,0.00137036,0.00137036,0.00137036
320,4469.78,1.50656,0.72776,0.85116,0.96851,0.39825,0.67737,0.43692,1.39601,0.73699,0.85833,0.00136838,0.00136838,0.00136838
321,4481.72,1.5003,0.71858,0.84705,0.96802,0.39818,0.67757,0.43975,1.39226,0.73636,0.858,0.0013664,0.0013664,0.0013664
322,4500.85,1.48064,0.72749,0.854,0.97091,0.39906,0.67827,0.4411,1.37971,0.73429,0.85356,0.00136442,0.00136442,0.00136442
323,4512.34,1.4916,0.73413,0.85963,0.96906,0.39833,0.67746,0.43619,1.39834,0.73927,0.8565,0.00136244,0.00136244,0.00136244
324,4524.27,1.50161,0.71741,0.84939,0.96869,0.39834,0.6772,0.43861,1.39802,0.72804,0.85532,0.00136046,0.00136046,0.00136046
325,4536.89,1.50035,0.72621,0.8528,0.97085,0.3992,0.67867,0.43929,1.3838,0.73874,0.85277,0.00135848,0.00135848,0.00135848
326,4548.39,1.52055,0.72808,0.85207,0.97102,0.39905,0.67859,0.4406,1.39019,0.73317,0.85336,0.0013565,0.0013565,0.0013565
327,4567.88,1.50092,0.72796,0.85439,0.97058,0.39893,0.67806,0.44204,1.38208,0.73085,0.85305,0.00135452,0.00135452,0.00135452
328,4582.02,1.51141,0.72573,0.85232,0.97047,0.399,0.67841,0.44037,1.38732,0.73486,0.85412,0.00135254,0.00135254,0.00135254
329,4594,1.51183,0.7292,0.85035,0.9706,0.39906,0.67834,0.44035,1.39099,0.73196,0.8537,0.00135056,0.00135056,0.00135056
330,4606.89,1.52778,0.72923,0.85292,0.97044,0.39899,0.6783,0.44321,1.37515,0.73427,0.85257,0.00134858,0.00134858,0.00134858
331,4619.97,1.53417,0.72747,0.85165,0.96999,0.39884,0.67796,0.44119,1.38046,0.7332,0.85272,0.0013466,0.0013466,0.0013466
332,4632.41,1.51617,0.72004,0.84529,0.96978,0.39883,0.67798,0.44289,1.37925,0.73289,0.85298,0.00134462,0.00134462,0.00134462
333,4645.61,1.4843,0.72725,0.85494,0.96995,0.39896,0.67826,0.43968,1.39155,0.73069,0.8538,0.00134264,0.00134264,0.00134264
334,4657.66,1.50795,0.72309,0.84852,0.96971,0.39856,0.67762,0.43886,1.39272,0.73089,0.85543,0.00134066,0.00134066,0.00134066
335,4671.72,1.49489,0.72056,0.85187,0.97035,0.39881,0.67808,0.44252,1.38199,0.73522,0.85359,0.00133868,0.00133868,0.00133868
336,4685.08,1.51722,0.72434,0.85179,0.97017,0.39872,0.67775,0.44068,1.38696,0.7316,0.85324,0.0013367,0.0013367,0.0013367
337,4697.46,1.50712,0.72487,0.85074,0.9703,0.39921,0.6783,0.44115,1.38004,0.73022,0.85212,0.00133472,0.00133472,0.00133472
338,4709.98,1.50693,0.71892,0.84902,0.97162,0.39941,0.67928,0.443,1.37913,0.73017,0.85298,0.00133274,0.00133274,0.00133274
339,4723.7,1.51244,0.72214,0.8543,0.97025,0.39894,0.6783,0.44139,1.38762,0.73232,0.85419,0.00133076,0.00133076,0.00133076
340,4735.88,1.49287,0.72443,0.84907,0.97118,0.39937,0.67874,0.44313,1.3771,0.7306,0.8523,0.00132878,0.00132878,0.00132878
341,4747.79,1.4862,0.7212,0.85196,0.96982,0.39883,0.67756,0.438,1.39459,0.73385,0.85461,0.0013268,0.0013268,0.0013268
342,4764.63,1.50817,0.72614,0.85127,0.96988,0.39884,0.67791,0.44006,1.38445,0.73408,0.85311,0.00132482,0.00132482,0.00132482
343,4776.27,1.49667,0.72706,0.85226,0.96915,0.39881,0.67806,0.44137,1.38941,0.73076,0.85546,0.00132284,0.00132284,0.00132284
344,4788.8,1.52208,0.72222,0.85148,0.97041,0.39902,0.67878,0.43756,1.40132,0.73668,0.85756,0.00132086,0.00132086,0.00132086
345,4804.19,1.50703,0.72144,0.84538,0.97184,0.39973,0.67943,0.4448,1.3729,0.73272,0.85148,0.00131888,0.00131888,0.00131888
346,4819.35,1.511,0.72698,0.8534,0.96918,0.39856,0.6771,0.4398,1.3848,0.73184,0.85287,0.0013169,0.0013169,0.0013169
347,4832.08,1.4956,0.72444,0.85339,0.97128,0.39924,0.67876,0.44227,1.38564,0.73039,0.85475,0.00131492,0.00131492,0.00131492
348,4844.05,1.49162,0.72493,0.84911,0.96975,0.39865,0.67779,0.43821,1.39539,0.73439,0.85432,0.00131294,0.00131294,0.00131294
349,4864.08,1.51008,0.72046,0.84849,0.97131,0.39928,0.67892,0.44269,1.38581,0.73053,0.85352,0.00131096,0.00131096,0.00131096
350,4875.57,1.51101,0.72575,0.85104,0.97136,0.39935,0.67886,0.44342,1.37393,0.73303,0.85172,0.00130898,0.00130898,0.00130898
351,4887.08,1.49472,0.72589,0.85436,0.97013,0.39892,0.67828,0.44054,1.3891,0.73619,0.85332,0.001307,0.001307,0.001307
352,4901.24,1.50297,0.73018,0.85273,0.96954,0.39893,0.678,0.44261,1.3869,0.72801,0.85243,0.00130502,0.00130502,0.00130502
353,4913.91,1.52508,0.7202,0.85267,0.97044,0.39887,0.6782,0.43799,1.39755,0.73199,0.85292,0.00130304,0.00130304,0.00130304
354,4925.57,1.51636,0.72252,0.85183,0.97142,0.39956,0.6791,0.44442,1.38251,0.72643,0.85218,0.00130106,0.00130106,0.00130106
355,4937.59,1.51058,0.72909,0.85127,0.9716,0.39938,0.67906,0.44457,1.37688,0.7317,0.85147,0.00129908,0.00129908,0.00129908
356,4949.1,1.5099,0.72596,0.84788,0.97114,0.39922,0.67885,0.44253,1.37981,0.73181,0.85224,0.0012971,0.0012971,0.0012971
357,4960.39,1.5111,0.73076,0.85943,0.97147,0.39928,0.67886,0.44353,1.37909,0.72737,0.85273,0.00129512,0.00129512,0.00129512
358,4971.89,1.49356,0.72522,0.84828,0.97108,0.39939,0.67891,0.44114,1.37697,0.73586,0.85213,0.00129314,0.00129314,0.00129314
359,4983.4,1.49968,0.72254,0.84889,0.971,0.3993,0.67875,0.44261,1.3803,0.7309,0.85285,0.00129116,0.00129116,0.00129116
360,4995.32,1.51086,0.72509,0.85258,0.96952,0.39863,0.67785,0.43799,1.40091,0.73662,0.85516,0.00128918,0.00128918,0.00128918
361,5007.02,1.48824,0.71992,0.84682,0.97056,0.39906,0.67865,0.44171,1.38371,0.73513,0.85338,0.0012872,0.0012872,0.0012872
362,5022.6,1.49744,0.72769,0.85211,0.9713,0.39928,0.67889,0.44283,1.38171,0.7272,0.85297,0.00128522,0.00128522,0.00128522
363,5038.16,1.50279,0.72311,0.85219,0.97094,0.39928,0.67872,0.44294,1.38299,0.72578,0.85276,0.00128324,0.00128324,0.00128324
364,5055.83,1.51528,0.72441,0.84925,0.97056,0.39931,0.67863,0.44481,1.3806,0.72755,0.85368,0.00128126,0.00128126,0.00128126
365,5068.51,1.5062,0.72928,0.84957,0.97156,0.39937,0.67878,0.44205,1.379,0.73011,0.85335,0.00127928,0.00127928,0.00127928
366,5079.92,1.50387,0.71956,0.85113,0.97173,0.39953,0.67912,0.44406,1.38522,0.72571,0.85406,0.0012773,0.0012773,0.0012773
367,5090.98,1.49556,0.7126,0.84719,0.97197,0.39979,0.67976,0.44417,1.38511,0.72574,0.85345,0.00127532,0.00127532,0.00127532
368,5102.55,1.51627,0.71961,0.85104,0.97115,0.39929,0.67897,0.4433,1.3831,0.73341,0.85245,0.00127334,0.00127334,0.00127334
369,5144.01,1.51382,0.72656,0.85062,0.97209,0.39958,0.67955,0.44477,1.37939,0.72883,0.85306,0.00127136,0.00127136,0.00127136
